,image_name,pokedex_number,name,generation,type_1,type_2,height_m,weight_kg,ability_1,ability_2,ability_hidden,hp,attack,defense,sp_attack,sp_defense,speed,image_file,size
207,tympole,535,Tympole,5,Water,,0.5,4.5,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64,tympole.png,1
208,lileep,345,Lileep,3,Rock,Grass,1.0,23.8,Suction Cups,,Storm Drain,66,41,77,61,87,23,lileep.png,1
209,pachirisu,417,Pachirisu,4,Electric,,0.4,3.9,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,pachirisu.png,1
210,beldum,374,Beldum,3,Steel,Psychic,0.6,95.2,Clear Body,,Light Metal,40,55,80,35,60,30,beldum.png,1
211,glameow,431,Glameow,4,Normal,,0.5,3.9,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,glameow.png,1
212,zangoose,335,Zangoose,3,Normal,,1.3,40.3,Immunity,,Toxic Boost,73,115,60,60,60,90,zangoose.png,1
213,moltres,146,Moltres,1,Fire,Flying,2.0,60.0,Pressure,,Flame Body,90,100,90,125,85,90,moltres.png,1
214,mesprit,481,Mesprit,4,Psychic,,0.3,0.3,Levitate,,,80,105,105,105,105,80,mesprit.png,1
215,groudon,383,Groudon,3,Ground,,3.5,950.0,Drought,,,100,150,140,100,90,90,groudon.png,1
216,dracozolt,880,Dracozolt,8,Electric,Dragon,1.8,190.0,Volt Absorb,Hustle,Sand Rush,90,100,90,80,70,75,dracozolt.png,1
217,mantyke,458,Mantyke,4,Water,Flying,1.0,65.0,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,mantyke.png,1
218,paras,46,Paras,1,Bug,Grass,0.3,5.4,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,paras.png,1
219,solrock,338,Solrock,3,Rock,Psychic,1.2,154.0,Levitate,,,90,95,85,55,65,70,solrock.png,1
220,komala,775,Komala,7,Normal,,0.4,19.9,Comatose,,,65,115,65,75,95,65,komala.png,1
221,patrat,504,Patrat,5,Normal,,0.5,11.6,Run Away,Keen Eye,Analytic,45,55,39,35,39,42,patrat.png,1
222,spheal,363,Spheal,3,Ice,Water,0.8,39.5,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,spheal.png,1
223,lotad,270,Lotad,3,Water,Grass,0.5,2.6,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,lotad.png,1
224,ralts,280,Ralts,3,Psychic,Fairy,0.4,6.6,Synchronize,Trace,Telepathy,28,25,25,45,35,40,ralts.png,1
225,registeel,379,Registeel,3,Steel,,1.9,205.0,Clear Body,,Light Metal,80,75,150,75,150,50,registeel.png,1
226,fomantis,753,Fomantis,7,Grass,,0.3,1.5,Leaf Guard,,Contrary,40,55,35,50,35,35,fomantis.png,1
227,aerodactyl,142,Aerodactyl,1,Rock,Flying,1.8,59.0,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,aerodactyl.png,1
228,pincurchin,871,Pincurchin,8,Electric,,0.3,1.0,Lightning Rod,,Electric Surge,48,101,95,91,85,15,pincurchin.png,1
229,bronzor,436,Bronzor,4,Steel,Psychic,0.5,60.5,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,bronzor.png,1
230,kyogre,382,Kyogre,3,Water,,4.5,352.0,Drizzle,,,100,100,90,150,140,90,kyogre.png,1
231,cufant,878,Cufant,8,Steel,,1.2,100.0,Sheer Force,,Heavy Metal,72,80,49,40,49,40,cufant.png,1
232,feebas,349,Feebas,3,Water,,0.6,7.4,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,feebas.png,1
233,maractus,556,Maractus,5,Grass,,1.0,28.0,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60,maractus.png,1
234,chimchar,390,Chimchar,4,Fire,,0.5,6.2,Blaze,,Iron Fist,44,58,44,58,44,61,chimchar.png,1
235,staryu,120,Staryu,1,Water,,0.8,34.5,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,staryu.png,1
236,pancham,674,Pancham,6,Fighting,,0.6,8.0,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,pancham.png,1
237,dwebble,557,Dwebble,5,Bug,Rock,0.3,14.5,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55,dwebble.png,1
238,bruxish,779,Bruxish,7,Water,Psychic,0.9,19.0,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,bruxish.png,1
239,joltik,595,Joltik,5,Bug,Electric,0.1,0.6,Compound Eyes,Unnerve,Swarm,50,47,50,57,50,65,joltik.png,1
240,phione,489,Phione,4,Water,,0.4,3.1,Hydration,,,80,80,80,80,80,80,phione.png,1
241,pansear,513,Pansear,5,Fire,,0.6,11.0,Gluttony,,Blaze,50,53,48,53,48,64,pansear.png,1
242,happiny,440,Happiny,4,Normal,,0.6,24.4,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,happiny.png,1
243,spearow,21,Spearow,1,Normal,Flying,0.3,2.0,Keen Eye,,Sniper,40,60,30,31,31,70,spearow.png,1
244,helioptile,694,Helioptile,6,Electric,Normal,0.5,6.0,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,helioptile.png,1
245,wooloo,831,Wooloo,8,Normal,,0.6,6.0,Fluffy,Run Away,Bulletproof,42,40,55,40,45,48,wooloo.png,1
246,diancie,719,Diancie,6,Rock,Fairy,0.7,8.8,Clear Body,,,50,100,150,100,150,50,diancie.png,1
247,poipole,803,Poipole,7,Poison,,0.6,1.8,Beast Boost,,,67,73,67,73,67,73,poipole.png,1
248,klink,599,Klink,5,Steel,,0.3,21.0,Plus,Minus,Clear Body,40,55,70,45,60,30,klink.png,1
249,tynamo,602,Tynamo,5,Electric,,0.2,0.3,Levitate,,,35,55,40,45,40,60,tynamo.png,1
250,diglett,50,Diglett,1,Ground,,0.2,0.8,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,diglett.png,1
251,nihilego,793,Nihilego,7,Rock,Poison,1.2,55.5,Beast Boost,,,109,53,47,127,131,103,nihilego.png,1
252,skarmory,227,Skarmory,2,Steel,Flying,1.7,50.5,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,skarmory.png,1
253,remoraid,223,Remoraid,2,Water,,0.6,12.0,Hustle,Sniper,Moody,35,65,35,65,35,65,remoraid.png,1
254,snom,872,Snom,8,Ice,Bug,0.3,3.8,Shield Dust,,Ice Scales,30,25,35,45,30,20,snom.png,1
255,numel,322,Numel,3,Fire,Ground,0.7,24.0,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,numel.png,1
256,lunatone,337,Lunatone,3,Rock,Psychic,1.0,168.0,Levitate,,,90,55,65,95,85,70,lunatone.png,1
257,mareanie,747,Mareanie,7,Poison,Water,0.4,8.0,Merciless,Limber,Regenerator,50,53,62,43,52,45,mareanie.png,1
258,throh,538,Throh,5,Fighting,,1.3,55.5,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45,throh.png,1
259,hoppip,187,Hoppip,2,Grass,Flying,0.4,0.5,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,hoppip.png,1
260,kecleon,352,Kecleon,3,Normal,,1.0,22.0,Color Change,,Protean,60,90,70,60,120,40,kecleon.png,1
261,shuppet,353,Shuppet,3,Ghost,,0.6,2.3,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,shuppet.png,1
262,stonjourner,874,Stonjourner,8,Rock,,2.5,520.0,Power Spot,,,100,125,135,20,20,70,stonjourner.png,1
263,gossifleur,829,Gossifleur,8,Grass,,0.4,2.2,Cotton Down,Regenerator,Effect Spore,40,40,60,40,60,10,gossifleur.png,1
264,ducklett,580,Ducklett,5,Water,Flying,0.5,5.5,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55,ducklett.png,1
265,plusle,311,Plusle,3,Electric,,0.4,4.2,Plus,,Lightning Rod,60,50,40,85,75,95,plusle.png,1
266,poliwag,60,Poliwag,1,Water,,0.6,12.4,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,poliwag.png,1
267,treecko,252,Treecko,3,Grass,,0.5,5.0,Overgrow,,Unburden,40,45,35,65,55,70,treecko.png,1
268,torchic,255,Torchic,3,Fire,,0.4,2.5,Blaze,,Speed Boost,45,60,40,70,50,45,torchic.png,1
269,dunsparce,206,Dunsparce,2,Normal,,1.5,14.0,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,dunsparce.png,1
270,spectrier,897,Spectrier,8,Ghost,,2.0,44.5,Grim Neigh,,,100,65,60,145,80,130,spectrier.png,1
271,magearna,801,Magearna,7,Steel,Fairy,1.0,80.5,Soul-Heart,,,80,95,115,130,115,65,magearna.png,1
272,cacnea,331,Cacnea,3,Grass,,0.4,51.3,Sand Veil,,Water Absorb,50,85,40,85,40,35,cacnea.png,1
273,slugma,218,Slugma,2,Fire,,0.7,35.0,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,slugma.png,1
274,oddish,43,Oddish,1,Grass,Poison,0.5,5.4,Chlorophyll,,Run Away,45,50,55,75,65,30,oddish.png,1
275,jirachi,385,Jirachi,3,Steel,Psychic,0.3,1.1,Serene Grace,,,100,100,100,100,100,100,jirachi.png,1
276,litwick,607,Litwick,5,Ghost,Fire,0.3,3.1,Flash Fire,Flame Body,Infiltrator,50,30,55,65,55,20,litwick.png,1
277,drilbur,529,Drilbur,5,Ground,,0.3,8.5,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68,drilbur.png,1
278,cranidos,408,Cranidos,4,Rock,,0.9,31.5,Mold Breaker,,Sheer Force,67,125,40,30,30,58,cranidos.png,1
279,blacephalon,806,Blacephalon,7,Fire,Ghost,1.8,13.0,Beast Boost,,,53,127,53,151,79,107,blacephalon.png,1
280,arctozolt,881,Arctozolt,8,Electric,Ice,2.3,150.0,Volt Absorb,Static,Slush Rush,90,100,90,90,80,55,arctozolt.png,1
281,pichu,172,Pichu,2,Electric,,0.3,2.0,Static,,Lightning Rod,20,40,15,35,35,60,pichu.png,1
282,duskull,355,Duskull,3,Ghost,,0.8,15.0,Levitate,,Frisk,20,40,90,30,90,25,duskull.png,1
283,kangaskhan,115,Kangaskhan,1,Normal,,2.2,80.0,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90,kangaskhan.png,1
284,chingling,433,Chingling,4,Psychic,,0.2,0.6,Levitate,,,45,30,50,65,50,45,chingling.png,1
285,silicobra,843,Silicobra,8,Ground,,2.2,7.6,Sand Spit,Shed Skin,Sand Veil,52,57,75,35,50,46,silicobra.png,1
286,ferroseed,597,Ferroseed,5,Grass,Steel,0.6,18.8,Iron Barbs,,Anticipation,44,50,91,24,86,10,ferroseed.png,1
287,zekrom,644,Zekrom,5,Dragon,Electric,2.9,345.0,Teravolt,,,100,150,120,120,100,90,zekrom.png,1
288,absol,359,Absol,3,Dark,,1.2,47.0,Pressure,Super Luck,Justified,65,130,60,75,60,75,absol.png,1
289,aron,304,Aron,3,Steel,Rock,0.4,60.0,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,aron.png,1
290,tepig,498,Tepig,5,Fire,,0.5,9.9,Blaze,,Thick Fat,65,63,45,45,45,45,tepig.png,1
291,zapdos,145,Zapdos,1,Electric,Flying,1.6,52.6,Pressure,,Static,90,90,85,125,90,100,zapdos.png,1
292,clauncher,692,Clauncher,6,Water,,0.5,8.3,Mega Launcher,,,50,53,62,58,63,44,clauncher.png,1
293,riolu,447,Riolu,4,Fighting,,0.7,20.2,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,riolu.png,1
294,skwovet,819,Skwovet,8,Normal,,0.3,2.5,Cheek Pouch,,Gluttony,70,55,55,35,35,25,skwovet.png,1
295,slakoth,287,Slakoth,3,Normal,,0.8,24.0,Truant,,,60,60,60,35,35,30,slakoth.png,1
296,ponyta,77,Ponyta,1,Fire,,1.0,30.0,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,ponyta.png,1
297,togepi,175,Togepi,2,Fairy,,0.3,1.5,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,togepi.png,1
298,snover,459,Snover,4,Grass,Ice,1.0,50.5,Snow Warning,,Soundproof,60,62,50,62,60,40,snover.png,1
299,solosis,577,Solosis,5,Psychic,,0.3,1.0,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20,solosis.png,1
300,caterpie,10,Caterpie,1,Bug,,0.3,2.9,Shield Dust,,Run Away,45,30,35,20,20,45,caterpie.png,1
301,psyduck,54,Psyduck,1,Water,,0.8,19.6,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55,psyduck.png,1
302,teddiursa,216,Teddiursa,2,Normal,,0.6,8.8,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,teddiursa.png,1
303,piplup,393,Piplup,4,Water,,0.4,5.2,Torrent,,Defiant,53,51,53,61,56,40,piplup.png,1
304,nickit,827,Nickit,8,Dark,,0.6,8.9,Run Away,Unburden,Stakeout,40,28,28,47,52,50,nickit.png,1
305,darumaka,554,Darumaka,5,Fire,,0.6,37.5,Hustle,,Inner Focus,70,90,45,15,45,50,darumaka.png,1
306,mawile,303,Mawile,3,Steel,Fairy,0.6,11.5,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,mawile.png,1
307,sewaddle,540,Sewaddle,5,Bug,Grass,0.3,2.5,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42,sewaddle.png,1
308,buzzwole,794,Buzzwole,7,Bug,Fighting,2.4,333.6,Beast Boost,,,107,139,139,53,53,79,buzzwole.png,1
309,rockruff,744,Rockruff,7,Rock,,0.5,9.2,Keen Eye,Vital Spirit,Steadfast,45,65,40,30,40,60,rockruff.png,1
310,manaphy,490,Manaphy,4,Water,,0.3,1.4,Hydration,,,100,100,100,100,100,100,manaphy.png,1
311,bunnelby,659,Bunnelby,6,Normal,,0.4,5.0,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,bunnelby.png,1
312,cubchoo,613,Cubchoo,5,Ice,,0.5,8.5,Snow Cloak,Slush Rush,Rattled,55,70,40,60,40,40,cubchoo.png,1
313,corsola,222,Corsola,2,Water,Rock,0.6,5.0,Hustle,Natural Cure,Regenerator,65,55,95,65,95,35,corsola.png,1
314,carbink,703,Carbink,6,Rock,Fairy,0.3,5.7,Clear Body,,Sturdy,50,50,150,50,150,50,carbink.png,1
315,omanyte,138,Omanyte,1,Rock,Water,0.4,7.5,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35,omanyte.png,1
316,rufflet,627,Rufflet,5,Normal,Flying,0.5,10.5,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60,rufflet.png,1
317,grookey,810,Grookey,8,Grass,,0.3,5.0,Overgrow,,Grassy Surge,50,65,50,40,40,65,grookey.png,1
318,dhelmise,781,Dhelmise,7,Ghost,Grass,3.9,210.0,Steelworker,,,70,131,100,86,90,40,dhelmise.png,1
319,morelull,755,Morelull,7,Grass,Fairy,0.2,1.5,Illuminate,Effect Spore,Rain Dish,40,35,55,65,75,15,morelull.png,1
320,chatot,441,Chatot,4,Normal,Flying,0.5,1.9,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,chatot.png,1
321,spinarak,167,Spinarak,2,Bug,Poison,0.5,8.5,Swarm,Insomnia,Sniper,40,60,40,40,40,30,spinarak.png,1
322,onix,95,Onix,1,Rock,Ground,8.8,210.0,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,onix.png,1
323,venonat,48,Venonat,1,Bug,Poison,1.0,30.0,Compound Eyes,Tinted Lens,Run Away,60,55,50,40,55,45,venonat.png,1
324,wimpod,767,Wimpod,7,Bug,Water,0.5,12.0,Wimp Out,,,25,35,40,20,30,80,wimpod.png,1
325,buizel,418,Buizel,4,Water,,0.7,29.5,Swift Swim,,Water Veil,55,65,35,60,30,85,buizel.png,1
326,vulpix,37,Vulpix,1,Fire,,0.6,9.9,Flash Fire,,Drought,38,41,40,50,65,65,vulpix.png,1
327,togedemaru,777,Togedemaru,7,Electric,Steel,0.3,3.3,Iron Barbs,Lightning Rod,Sturdy,65,98,63,40,73,96,togedemaru.png,1
328,minccino,572,Minccino,5,Normal,,0.4,5.8,Cute Charm,Technician,Skill Link,55,50,40,40,40,75,minccino.png,1
329,doduo,84,Doduo,1,Normal,Flying,1.4,39.2,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75,doduo.png,1
330,misdreavus,200,Misdreavus,2,Ghost,,0.7,1.0,Levitate,,,60,60,60,85,85,85,misdreavus.png,1
331,shuckle,213,Shuckle,2,Bug,Rock,0.6,20.5,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,shuckle.png,1
332,rayquaza,384,Rayquaza,3,Dragon,Flying,7.0,206.5,Air Lock,,,105,150,90,150,90,95,rayquaza.png,1
333,mudbray,749,Mudbray,7,Ground,,1.0,110.0,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,mudbray.png,1
334,skrelp,690,Skrelp,6,Poison,Water,0.5,7.3,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,skrelp.png,1
335,ledyba,165,Ledyba,2,Bug,Flying,1.0,10.8,Swarm,Early Bird,Rattled,40,20,30,40,80,55,ledyba.png,1
336,baltoy,343,Baltoy,3,Ground,Psychic,0.5,21.5,Levitate,,,40,40,55,40,70,55,baltoy.png,1
337,dewpider,751,Dewpider,7,Water,Bug,0.3,4.0,Water Bubble,,Water Absorb,38,40,52,40,72,27,dewpider.png,1
338,applin,840,Applin,8,Grass,Dragon,0.2,0.5,Ripen,Gluttony,Bulletproof,40,40,80,40,40,20,applin.png,1
339,sandygast,769,Sandygast,7,Ghost,Ground,0.5,70.0,Water Compaction,,Sand Veil,55,55,80,70,45,15,sandygast.png,1
340,yanma,193,Yanma,2,Bug,Flying,1.2,38.0,Speed Boost,Compound Eyes,Frisk,65,65,45,75,45,95,yanma.png,1
341,kubfu,891,Kubfu,8,Fighting,,0.6,12.0,Inner Focus,,,60,90,60,53,50,72,kubfu.png,1
342,lugia,249,Lugia,2,Psychic,Flying,5.2,216.0,Pressure,,Multiscale,106,90,130,90,154,110,lugia.png,1
343,turtonator,776,Turtonator,7,Fire,Dragon,2.0,212.0,Shell Armor,,,60,78,135,91,85,36,turtonator.png,1
344,hawlucha,701,Hawlucha,6,Fighting,Flying,0.8,21.5,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,hawlucha.png,1
345,squirtle,7,Squirtle,1,Water,,0.5,9.0,Torrent,,Rain Dish,44,48,65,50,64,43,squirtle.png,1
346,exeggcute,102,Exeggcute,1,Grass,Psychic,0.4,2.5,Chlorophyll,,Harvest,60,40,80,60,45,40,exeggcute.png,1
347,emolga,587,Emolga,5,Electric,Flying,0.4,5.0,Static,,Motor Drive,55,75,60,75,60,103,emolga.png,1
348,carvanha,318,Carvanha,3,Water,Dark,0.8,20.8,Rough Skin,,Speed Boost,45,90,20,65,20,65,carvanha.png,1
349,drifloon,425,Drifloon,4,Ghost,Flying,0.4,1.2,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,drifloon.png,1
350,stufful,759,Stufful,7,Normal,Fighting,0.5,6.8,Fluffy,Klutz,Cute Charm,70,75,50,45,50,50,stufful.png,1
351,azurill,298,Azurill,3,Normal,Fairy,0.2,2.0,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,azurill.png,1
352,chespin,650,Chespin,6,Grass,,0.4,9.0,Overgrow,,Bulletproof,56,61,65,48,45,38,chespin.png,1
353,jangmo-o,782,Jangmo-o,7,Dragon,,0.6,29.7,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,jangmo-o.png,1
354,panpour,515,Panpour,5,Water,,0.6,13.5,Gluttony,,Torrent,50,53,48,53,48,64,panpour.png,1
355,spiritomb,442,Spiritomb,4,Ghost,Dark,1.0,108.0,Pressure,,Infiltrator,50,92,108,92,108,35,spiritomb.png,1
356,chikorita,152,Chikorita,2,Grass,,0.9,6.4,Overgrow,,Leaf Guard,45,49,65,49,65,45,chikorita.png,1
357,vanillite,582,Vanillite,5,Ice,,0.4,5.7,Ice Body,Snow Cloak,Weak Armor,36,50,50,65,60,44,vanillite.png,1
358,spinda,327,Spinda,3,Normal,,1.1,5.0,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,spinda.png,1
359,grimer,88,Grimer,1,Poison,,0.9,30.0,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,grimer.png,1
360,celebi,251,Celebi,2,Psychic,Grass,0.6,5.0,Natural Cure,,,100,100,100,100,100,100,celebi.png,1
361,turtwig,387,Turtwig,4,Grass,,0.4,10.2,Overgrow,,Shell Armor,55,68,64,45,55,31,turtwig.png,1
362,swinub,220,Swinub,2,Ice,Ground,0.4,6.5,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,swinub.png,1
363,axew,610,Axew,5,Dragon,,0.6,18.0,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57,axew.png,1
364,darkrai,491,Darkrai,4,Dark,,1.5,50.5,Bad Dreams,,,70,90,90,135,90,125,darkrai.png,1
365,krabby,98,Krabby,1,Water,,0.4,6.5,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50,krabby.png,1
366,falinks,870,Falinks,8,Fighting,,3.0,62.0,Battle Armor,,Defiant,65,100,100,70,60,75,falinks.png,1
367,pawniard,624,Pawniard,5,Dark,Steel,0.5,10.2,Defiant,Inner Focus,Pressure,45,85,70,40,40,60,pawniard.png,1
368,rolycoly,837,Rolycoly,8,Rock,,0.3,12.0,Steam Engine,Heatproof,Flash Fire,30,40,50,40,50,30,rolycoly.png,1
369,blitzle,522,Blitzle,5,Electric,,0.8,29.8,Lightning Rod,Motor Drive,Sap Sipper,45,60,32,50,32,76,blitzle.png,1
370,croagunk,453,Croagunk,4,Poison,Fighting,0.7,23.0,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,croagunk.png,1
371,regice,378,Regice,3,Ice,,1.8,175.0,Clear Body,,Ice Body,80,50,100,100,200,50,regice.png,1
372,meowth,52,Meowth,1,Normal,,0.4,4.2,Pickup,Technician,Unnerve,40,45,35,40,40,90,meowth.png,1
373,volbeat,313,Volbeat,3,Bug,,0.7,17.7,Illuminate,Swarm,Prankster,65,73,75,47,85,85,volbeat.png,1
374,terrakion,639,Terrakion,5,Rock,Fighting,1.9,260.0,Justified,,,91,129,90,72,90,108,terrakion.png,1
375,kricketot,401,Kricketot,4,Bug,,0.3,2.2,Shed Skin,,Run Away,37,25,41,25,41,25,kricketot.png,1
376,zeraora,807,Zeraora,7,Electric,,1.5,44.5,Volt Absorb,,,88,112,75,102,80,143,zeraora.png,1
377,bellsprout,69,Bellsprout,1,Grass,Poison,0.7,4.0,Chlorophyll,,Gluttony,50,75,35,70,30,40,bellsprout.png,1
378,luvdisc,370,Luvdisc,3,Water,,0.6,8.7,Swift Swim,,Hydration,43,30,55,40,65,97,luvdisc.png,1
379,horsea,116,Horsea,1,Water,,0.4,8.0,Swift Swim,Sniper,Damp,30,40,70,70,25,60,horsea.png,1
380,nincada,290,Nincada,3,Bug,Ground,0.5,5.5,Compound Eyes,,Run Away,31,45,90,30,30,40,nincada.png,1
381,fennekin,653,Fennekin,6,Fire,,0.4,9.4,Blaze,,Magician,40,45,40,62,60,60,fennekin.png,1
382,yamask,562,Yamask,5,Ghost,,0.5,1.5,Mummy,,,38,30,85,55,65,30,yamask.png,1
383,druddigon,621,Druddigon,5,Dragon,,1.6,139.0,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48,druddigon.png,1
384,kabuto,140,Kabuto,1,Rock,Water,0.5,11.5,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55,kabuto.png,1
385,charmander,4,Charmander,1,Fire,,0.6,8.5,Blaze,,Solar Power,39,52,43,60,50,65,charmander.png,1
386,rowlet,722,Rowlet,7,Grass,Flying,0.3,1.5,Overgrow,,Long Reach,68,55,55,50,50,42,rowlet.png,1
387,durant,632,Durant,5,Bug,Steel,0.3,33.0,Swarm,Hustle,Truant,58,109,112,48,48,109,durant.png,1
388,sunkern,191,Sunkern,2,Grass,,0.3,1.8,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,sunkern.png,1
389,chewtle,833,Chewtle,8,Water,,0.3,8.5,Strong Jaw,Shell Armor,Swift Swim,50,64,50,38,38,44,chewtle.png,1
390,clobbopus,852,Clobbopus,8,Fighting,,0.6,4.0,Limber,,Technician,50,68,60,50,50,32,clobbopus.png,1
391,cobalion,638,Cobalion,5,Steel,Fighting,2.1,250.0,Justified,,,91,90,129,90,72,108,cobalion.png,1
392,pansage,511,Pansage,5,Grass,,0.6,10.5,Gluttony,,Overgrow,50,53,48,53,48,64,pansage.png,1
393,deino,633,Deino,5,Dark,Dragon,0.8,17.3,Hustle,,,52,65,50,45,50,38,deino.png,1
394,combee,415,Combee,4,Bug,Flying,0.3,5.5,Honey Gather,,Hustle,30,30,42,30,42,70,combee.png,1
395,wailmer,320,Wailmer,3,Water,,2.0,130.0,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,wailmer.png,1
396,phantump,708,Phantump,6,Ghost,Grass,0.4,7.0,Natural Cure,Frisk,Harvest,43,70,48,50,60,38,phantump.png,1
397,natu,177,Natu,2,Psychic,Flying,0.2,2.0,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70,natu.png,1
398,spritzee,682,Spritzee,6,Fairy,,0.2,0.5,Healer,,Aroma Veil,78,52,60,63,65,23,spritzee.png,1
399,virizion,640,Virizion,5,Grass,Fighting,2.0,200.0,Justified,,,91,90,72,90,129,108,virizion.png,1
400,rotom,479,Rotom,4,Electric,Ghost,0.3,0.3,Levitate,,,50,50,77,95,77,91,rotom.png,1
401,hoothoot,163,Hoothoot,2,Normal,Flying,0.7,21.2,Insomnia,Keen Eye,Tinted Lens,60,30,30,36,56,50,hoothoot.png,1
402,karrablast,588,Karrablast,5,Bug,,0.5,5.9,Swarm,Shed Skin,No Guard,50,75,45,40,45,60,karrablast.png,1
403,torkoal,324,Torkoal,3,Fire,,0.5,80.4,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,torkoal.png,1
404,cramorant,845,Cramorant,8,Flying,Water,0.8,18.0,Gulp Missile,,,70,85,55,85,95,85,cramorant.png,1
405,victini,494,Victini,5,Psychic,Fire,0.4,4.0,Victory Star,,,100,100,100,100,100,100,victini.png,1
406,relicanth,369,Relicanth,3,Water,Rock,1.0,23.4,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,relicanth.png,1
407,wynaut,360,Wynaut,3,Psychic,,0.6,14.0,Shadow Tag,,Telepathy,95,23,48,23,48,23,wynaut.png,1
408,zorua,570,Zorua,5,Dark,,0.7,12.5,Illusion,,,40,65,40,80,40,65,zorua.png,1
409,blipbug,824,Blipbug,8,Bug,,0.4,8.0,Swarm,Compound Eyes,Telepathy,25,20,20,25,45,45,blipbug.png,1
410,timburr,532,Timburr,5,Fighting,,0.6,12.5,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35,timburr.png,1
411,mudkip,258,Mudkip,3,Water,,0.4,7.6,Torrent,,Damp,50,70,50,50,50,40,mudkip.png,1
412,toxel,848,Toxel,8,Electric,Poison,0.4,11.0,Rattled,Static,Klutz,40,38,35,54,35,40,toxel.png,1
413,shellder,90,Shellder,1,Water,,0.3,4.0,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,shellder.png,1
414,bounsweet,761,Bounsweet,7,Grass,,0.3,3.2,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,bounsweet.png,1
415,trubbish,568,Trubbish,5,Poison,,0.6,31.0,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65,trubbish.png,1
